0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,label
0.0,0.28962323721321825,0.24675956393602105,1.1486618480171908,2.0868568152501075,1.8574887582151505,0.21545743899453196,0.7559903078165665,0.1569971719941726,1.162801816877839,0.5924391506991197,0.18298617870352346,0.8979237920901778,2.476472123162564,2.2012414243711205,1.446418146943541,1.184341997091001,1.5307912109567445,0.5351067418437666,1.1731441989744573,0.582158778763453,0.7578714494528503,0.2241173320149961,0.159101181636211,1.4572283150548355,0.011948578439216942,0.211814051031108,1.6861132450630394,2.103473444678202,2.7899388171312034,1.5747584475135106,3.150540516394175,1.1032754608913549,2.0232713106771234,0.20928420349549148,2.4903481869023993,6.40084835630965,8.709694745322711,9.99948625738505,19.298538239472116,1
29.32396839332748,30.000665557404325,12.37784208350558,21.216289793877436,6.512909549145897,1.9681206320790443,2.076716206652512,31.31401254855094,36.987737930326816,45.79151575291491,43.13604748214782,169.5277823759863,83.88764389869532,69.34215014825894,148.97250390999446,156.303810143694,162.4000869281756,133.80096780980435,84.43401861069033,44.1149395841339,1.7211772645910972,44.99051937345425,96.0545229244114,116.78220676399249,137.22076906365413,155.83431117384976,153.0077020253474,130.5612795734755,207.09523565835934,169.99553395507684,176.1569942310537,132.22286144178432,85.22825999192571,36.09138590096897,19.077502200904647,132.78225936043708,173.5766106080207,160.58342387761311,159.01307054797346,147.08664287341483,1
169.94667436711907,107.78322349478533,141.7834635870377,121.76847528578328,67.00712014688102,24.1806610552248,25.093854059609455,88.482777228168,47.823493923985176,49.14438555649116,111.24652863566735,128.87711582715417,151.673174733388,146.45393308467405,133.3302617801047,192.62323034806414,62.134121821407454,75.33755031627372,27.393278837420528,40.8064142373824,81.83604264988638,123.19155128684878,144.33261793544585,107.35469179923464,189.30820627034436,153.95682671855909,137.76274634456453,98.5212754979189,116.40590677387146,64.80517585250766,10.75743643715726,26.513654272904308,58.52168507626835,111.70237443921654,126.14599574769667,111.1985642029695,117.48105957164593,104.5046078230596,162.26762220558348,148.3100100790409,1
109.80977349894701,90.46537890044577,74.5731413890135,63.39623946401556,36.9162272993556,26.748097376506735,3.443747840252752,42.129038299466245,39.964719647196475,25.373826173826174,8.409593101589868,146.31169269164616,43.17562762061462,104.50149662191055,39.89963802251202,111.48166210500125,126.37753762246238,31.664496963872264,13.238044552573557,1.6599872154748339,13.10076746735772,26.686970204558143,43.01334333636997,40.109311170587404,31.294751976994966,30.757395965465037,20.635928445452254,27.81402405982443,23.703094398746572,21.56834271192594,4.24293028751477,40.87957008193111,97.18373756761473,94.03529993312203,142.42262792491644,75.16438743751769,39.05285140562249,158.67286768784402,223.35191668513184,195.0313799005624,1
78.86193663543061,28.93177627535341,138.6476126429052,243.88912732474964,215.88192406864053,196.85828343313372,98.62116488925349,19.703195367788975,474.7447969286725,218.30570496802338,171.8848635235732,85.82552083333333,64.57717455020968,131.46162628440948,214.1035710652152,232.58666349979217,125.52618453865337,41.80007039774727,86.32558139534883,137.66844586433942,122.14424786762712,178.5353779930051,112.88787683778031,60.472459973819355,21.50956987896302,95.59379974863846,122.479235447437,65.33345477730212,61.19589401838018,7.473091734965933,21.85717320192022,36.59004003778848,29.41329763498438,22.752984698167143,8.7359767610748,3.8409319140389635,1.6989736477115118,1.237536923426494,1.3138552461813793,0.8546126047416703,1
3.334612546125461,1.2372698357115761,0.9843306341360816,0.7106555626734999,11.32444970881453,33.60723618090452,18.759109710458933,35.00307422046553,28.49437265527303,8.079318058158515,23.80477176162981,45.97602378440587,54.20142584596847,258.4238764371153,180.40356347438754,21.048941700705534,192.34970491147345,242.46876310272538,265.77862272919305,107.42195214584125,239.42187213775418,332.52430680590567,277.8206643909749,169.6308336824466,12.171251501928793,316.984361508203,329.69765107408153,223.23305285052473,97.19298823142128,171.436233335902,346.32961998958876,169.6252056181197,179.3788614526294,36.45770798993667,379.40656668017834,348.08334042010375,207.08052805280528,18.003459010722935,213.5564292620045,315.17824561403506,1
325.4848108413326,102.99729611862189,167.04345554297657,346.19258733818054,220.22179985125197,20.725539946778884,194.39907282209774,135.5214626391097,203.07021073811288,98.74668959587274,12.136115569823435,110.82475710687298,143.17247109326317,37.42985318107667,3.893598615916955,85.13058129738837,56.469221835075494,23.06677551020408,3.6633966339663395,7.392536176694593,13.010211027910143,15.206117858749439,19.142600179874087,30.31803542673108,26.597259193532487,12.509863976218359,10.653667595171774,7.296638935108153,5.867848509266721,6.39153750091824,25.567421898393054,52.23524160249972,65.46899893241357,92.53573456639896,51.28832068184845,58.445101351351354,251.58260494226826,291.125271059216,249.1084263648876,207.44815734198968,1
89.72553561088593,314.3787167449139,462.498899779956,417.769641495042,269.2709823765486,15.801960121662724,353.06585817753074,259.78794245999677,116.51832731027362,294.29343704423917,309.7949579831933,197.0497144462129,32.42967183707925,282.23816952678106,313.08740068104424,330.1554891072191,91.49805691362668,249.14657980456025,16.71101417666303,128.1340909090909,437.7423837520043,364.44472204871954,286.3855855855856,70.09853476251352,171.2569799058293,386.451537105933,262.58946488294316,111.18820294926269,186.34986419877276,265.90438704387043,193.26811228777945,20.143117926250458,364.50192580579767,457.6817014281311,169.46339506585545,49.801888687964635,229.00447370642357,222.65966549980553,129.59046996440765,69.36999810354637,1
61.84263403959017,126.83625991621356,85.83537357534824,40.58980352517531,30.640053996721626,2.6622779949255984,12.516142601745715,18.58679085520745,55.32683113406005,56.22107081174439,44.65239654159322,18.17278224136503,37.995870967741936,138.21043553255714,112.2433789504775,71.15686274509804,138.3264198827339,60.50794735942574,53.89741641337386,54.628653707703386,290.86072969792076,351.9028239202658,56.64311521477318,140.30215985089353,436.28657228657227,211.90525865754597,15.108964451313756,115.61834475487612,146.5747580485878,81.62923282953894,281.706728899261,111.6464357037423,149.72225320691578,328.5117845117845,146.67742329788535,79.94491442061775,330.839663313488,170.48011075219196,24.070644718792867,130.73776223776224,1
10.978674351585015,137.1454094292804,77.29096861159253,210.85689912561313,297.81414549123934,136.46730796040708,123.0719131614654,230.35146110359105,98.56004264960683,12.957359009628611,69.17163150641366,83.52435278630979,72.95105394783852,61.27018447018447,28.78119858989424,7.090825386386057,16.454958716021896,9.368202080237742,35.82542189708205,51.07944796717643,25.10409723583611,23.505325443786983,26.133976420150052,13.21137026239067,27.160873080032335,38.70422535211268,29.16001008996889,28.150956284153004,1.2987629215387222,54.58308037481853,173.54539655539017,261.75646661895513,133.9129080003116,94.70647077211629,339.2262072860774,288.6081831382933,129.3947583432845,27.141185647425896,328.11049723756906,274.09543686557254,1
72.06955928735829,203.20989746631642,180.41726737923605,32.32974484030215,180.85771543086173,237.22957832552456,99.5944013694492,167.9070544968238,208.893190216435,56.973722392390776,53.473338802296965,174.6595600348871,102.72423452139476,0.1631511478848619,64.48151444057925,41.43830787309048,17.803230543318648,18.136133902198885,11.170953101361574,14.86778550961932,2.3667924528301887,6.790924140617392,11.79570887673538,11.796119697467939,32.5934449809925,7.879282896102997,45.70788347932369,106.65584623598505,57.218924383340074,64.32132352941177,59.97866034380557,60.47348868625464,31.618277714792725,76.72142252328536,87.65220899737744,89.18058737762966,92.40022654332641,95.63639689071788,60.738412642358966,14.033662349517886,1
11.291028446389497,41.53866341737745,88.8001768346596,78.48089485458613,86.14957968628131,88.59485224022879,75.17854759449129,153.49353202939045,172.8991317397363,152.0928862316957,178.61742160278746,169.0585764294049,193.0284463894967,138.06732625482624,218.95313982166573,203.95794303192505,185.07838524513033,154.99126319621405,123.33613906678866,71.60190491565098,20.713689936536717,18.227031614682794,68.62731800360284,111.94666186142896,139.8691327865992,153.24501922404752,111.96755541278509,85.12445582586427,103.1148315934607,189.0028437758004,223.5107020547945,226.3047501542258,118.93451439417906,383.91701431954,369.1261415101344,164.39778129952455,229.89455067978335,169.2741967277745,113.71324403582469,88.16042077580539,1
60.33170378417527,26.909789538031614,16.384347152266564,66.77356618376662,114.35613391168947,107.02330606575089,105.67962085308056,167.91439926627942,172.39751328948554,129.94474574108338,216.53096614368292,221.0204855842185,231.79192546583852,196.30486247125947,213.22563744324137,216.33528058063374,141.1998260761538,176.3136233394113,184.61069314876116,167.19907504729872,107.76344425169532,84.70997515086972,43.724967320261435,8.86969677866734,31.383994905540224,68.24503520016812,88.93369844826155,83.08224076281287,68.631708821715,134.38767395626243,84.10289115646259,121.04601919819311,174.86990595611286,192.40159574468086,195.06312433581297,103.92194712547209,212.35985439417576,108.66900175131349,173.26753992463665,134.54989933851022,1
